[0, 0, 8, 15, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2thiophene_Ch_2B_2SH_Ch.cif|581.485
[0, 0, 8, 10, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_ntn_edge.cif|994.388
[0, 0, 7, 11, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2TrU_2B_fused_2_Ch.cif|562.575
[0, 0, 7, 30, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2NO2_Ch_2B_1TrU_4H_Ch.cif|629.391
[0, 0, 8, 18, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1TrU_Ch_1thiophene_Ch.cif|1000.4
[0, 0, 7, 12, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CN_Ch.cif|1205.0
[0, 0, 8, 22, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1TrU_2_2B_1O_Ch.cif|456.216
[0, 0, 8, 29, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_2B_fused_2_Ch.cif|668.276
[0, 0, 8, 0, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_1TrU_Ch_4B_fused_8H_Ch.cif|629.1
[0, 0, 8, 14, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2indole_Ch_3B_4H_Ch.cif|541.159
[0, 0, 7, 16, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_4H_Ch_1B_2F_Ch.cif|862.397
[0, 0, 7, 4, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CN_Ch_1TrU_Ch.cif|975.561
[0, 0, 8, 21, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1O_Ch_2B_fused_Ch.cif|612.874
[0, 0, 8, 13, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2furan_Ch_1B_2Br_Ch.cif|629.731
[0, 0, 7, 2, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2NH2_Ch.cif|969.858
[0, 0, 8, 26, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2CH3_Ch_1DoU_Ch.cif|708.862
[0, 0, 7, 19, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1thiophene_Ch_3B_fused_8H_Ch.cif|879.917
[0, 0, 8, 29, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_2NH2_Ch_1B_2Br_Ch.cif|675.064
[0, 0, 7, 21, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_1O_Ch_2B_2NH2_Ch.cif|692.124
[0, 0, 8, 5, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2DoU_Ch_1TrU_Ch.cif|594.457
[0, 0, 7, 27, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CN_Ch_2TrU_Ch.cif|684.68323652
[0, 0, 7, 31, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2OH_Ch_2B_2SH_Ch.cif|620.351
[0, 0, 7, 33, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_4H_Ch_1B_2NH2_Ch.cif|610.256
[0, 0, 8, 10, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2SH_Ch_1B_2OH_Ch.cif|918.687
[0, 0, 7, 6, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2F_Ch_3B_4H_Ch.cif|785.083
[0, 0, 7, 2, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CN_Ch.cif|942.665
[0, 0, 7, 17, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1DoU_Ch_1B_2CN_Ch.cif|1084.76
[0, 0, 7, 1, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_ntn_edge.cif|1018.52
[0, 0, 7, 26, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2CH3_Ch_3B_4H_Ch.cif|590.761
[0, 0, 8, 3, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_1B_2CH3_Ch_2B_2F_Ch.cif|863.606
[0, 0, 8, 20, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Cu_1_Ch_2B_1DoU_4H_Ch_2B_1TrU_4H_Ch.cif|444.958
[0, 0, 7, 19, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1thiophene_Ch_1B_2NO2_Ch.cif|969.589
[0, 0, 7, 28, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_2B_2F_Ch_1B_2thiophene_Ch.cif|577.469
