[0, 0, 7, 0, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2CH3_Ch.cif|41.28140
[0, 0, 7, 0, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2CN_Ch.cif|41.36761
[0, 0, 7, 0, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2F_Ch.cif|42.01067
[0, 0, 7, 0, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2NH2_Ch.cif|41.51920
[0, 0, 7, 0, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2NO2_Ch.cif|42.03834
[0, 0, 7, 0, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2OH_Ch.cif|40.95899
[0, 0, 7, 0, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_2SH_Ch.cif|41.38518
[0, 0, 7, 0, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_4H_Ch.cif|41.09013
[0, 0, 7, 0, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_fused_2_Ch.cif|38.11423
[0, 0, 7, 0, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2B_fused_Ch.cif|40.30270
[0, 0, 7, 0, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2N_Ch.cif|36.90381
[0, 0, 7, 0, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_2TrU_Ch.cif|38.80056
[0, 0, 7, 0, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_3B_4H_Ch.cif|44.96260
[0, 0, 7, 0, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_3B_fused_8H_Ch.cif|41.34352
[0, 0, 7, 0, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_4B_fused_8H_Ch.cif|41.15009
[0, 0, 7, 0, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_1TrU_Ch_ntn_edge.cif|36.70314
[0, 0, 7, 1, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch.cif|32.40851
[0, 0, 7, 1, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_1TrU_Ch.cif|34.28138
[0, 0, 7, 1, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2CF3_Ch.cif|31.65998
[0, 0, 7, 1, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2_Ch.cif|30.63003
[0, 0, 7, 1, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2CH3_Ch.cif|31.96220
[0, 0, 7, 1, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2CN_Ch.cif|31.47254
[0, 0, 7, 1, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2DoU_Ch.cif|35.62412
[0, 0, 7, 1, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2F_Ch.cif|31.68522
[0, 0, 7, 1, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2furan_Ch.cif|34.84289
[0, 0, 7, 1, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2indole_Ch.cif|35.14907
[0, 0, 7, 1, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2NH2_Ch.cif|31.83890
[0, 0, 7, 1, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2NO2_Ch.cif|32.28518
[0, 0, 7, 1, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2OH_Ch.cif|31.45331
[0, 0, 7, 1, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2SH_Ch.cif|31.51205
[0, 0, 7, 1, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2thiophene_Ch.cif|35.49937
[0, 0, 7, 1, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_2TrU.cif|36.21118
[0, 0, 7, 1, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1B_4H_Ch.cif|31.70905
[0, 0, 7, 1, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1DoU_Ch.cif|30.38385
[0, 0, 7, 1, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1thiophene_Ch.cif|31.64995
[0, 0, 7, 1, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_1TrU_Ch.cif|30.70667
[0, 0, 7, 1, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1DoU_4H_Ch.cif|37.14340
[0, 0, 7, 1, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1O_Ch.cif|35.09207
[0, 0, 7, 1, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1TrU_2.cif|37.33914
[0, 0, 7, 1, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_1TrU_4H_Ch.cif|37.69929
[0, 0, 7, 1, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2Br_Ch.cif|35.46316
[0, 0, 7, 1, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2CF3_Ch.cif|35.39610
[0, 0, 7, 1, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2CH3_Ch.cif|35.56586
[0, 0, 7, 1, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2CN_Ch.cif|35.29252
[0, 0, 7, 1, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2F_Ch.cif|35.53718
[0, 0, 7, 1, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2NH2_Ch.cif|35.29408
[0, 0, 7, 1, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2NO2_Ch.cif|35.82141
[0, 0, 7, 1, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2OH_Ch.cif|35.27145
[0, 0, 7, 1, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_2SH_Ch.cif|35.54778
[0, 0, 7, 1, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_4H_Ch.cif|35.68312
[0, 0, 7, 1, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_fused_2_Ch.cif|32.07964
[0, 0, 7, 1, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2B_fused_Ch.cif|33.86003
[0, 0, 7, 1, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2N_Ch.cif|30.92771
[0, 0, 7, 1, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_2TrU_Ch.cif|33.18167
[0, 0, 7, 1, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_3B_4H_Ch.cif|38.54951
[0, 0, 7, 1, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_3B_fused_8H_Ch.cif|35.63677
[0, 0, 7, 1, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_4B_fused_8H_Ch.cif|35.37450
[0, 0, 7, 1, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2Br_Ch_ntn_edge.cif|30.68273
[0, 0, 7, 2, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch.cif|31.21192
[0, 0, 7, 2, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_1TrU_Ch.cif|33.96942
[0, 0, 7, 2, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2Br_Ch.cif|31.26913
[0, 0, 7, 2, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2_Ch.cif|30.53629
[0, 0, 7, 2, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2CH3_Ch.cif|31.35523
[0, 0, 7, 2, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2CN_Ch.cif|31.17195
[0, 0, 7, 2, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2DoU_Ch.cif|35.08531
[0, 0, 7, 2, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2F_Ch.cif|31.64671
[0, 0, 7, 2, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2furan_Ch.cif|34.18372
[0, 0, 7, 2, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2indole_Ch.cif|34.52943
[0, 0, 7, 2, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2NH2_Ch.cif|31.26205
[0, 0, 7, 2, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2NO2_Ch.cif|31.62473
[0, 0, 7, 2, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2OH_Ch.cif|31.64303
[0, 0, 7, 2, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2SH_Ch.cif|31.37989
[0, 0, 7, 2, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2thiophene_Ch.cif|34.38981
[0, 0, 7, 2, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_2TrU.cif|35.58930
[0, 0, 7, 2, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1B_4H_Ch.cif|31.52122
[0, 0, 7, 2, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1DoU_Ch.cif|29.96230
[0, 0, 7, 2, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1thiophene_Ch.cif|30.79983
[0, 0, 7, 2, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_1TrU_Ch.cif|30.61024
[0, 0, 7, 2, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1DoU_4H_Ch.cif|36.59790
[0, 0, 7, 2, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1O_Ch.cif|34.06819
[0, 0, 7, 2, 22]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1TrU_2.cif|36.88167
[0, 0, 7, 2, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_1TrU_4H_Ch.cif|36.76080
[0, 0, 7, 2, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2Br_Ch.cif|34.64363
[0, 0, 7, 2, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CF3_Ch.cif|34.92827
[0, 0, 7, 2, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CH3_Ch.cif|35.22066
[0, 0, 7, 2, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2CN_Ch.cif|35.12807
[0, 0, 7, 2, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2F_Ch.cif|35.06455
[0, 0, 7, 2, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2NH2_Ch.cif|34.85102
[0, 0, 7, 2, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2NO2_Ch.cif|34.73421
[0, 0, 7, 2, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2OH_Ch.cif|34.91137
[0, 0, 7, 2, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_2SH_Ch.cif|34.94106
[0, 0, 7, 2, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_4H_Ch.cif|34.77456
[0, 0, 7, 2, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_fused_2_Ch.cif|32.02484
[0, 0, 7, 2, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2B_fused_Ch.cif|33.05549
[0, 0, 7, 2, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2N_Ch.cif|29.89075
[0, 0, 7, 2, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_2TrU_Ch.cif|32.11526
[0, 0, 7, 2, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_3B_4H_Ch.cif|37.76829
[0, 0, 7, 2, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_3B_fused_8H_Ch.cif|34.70343
[0, 0, 7, 2, 39]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_4B_fused_8H_Ch.cif|35.10382
[0, 0, 7, 2, 40]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CF3_Ch_ntn_edge.cif|29.92066
[0, 0, 7, 12, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch.cif|22.52393
[0, 0, 7, 12, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_1TrU_Ch.cif|25.82532
[0, 0, 7, 12, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2Br_Ch.cif|24.36064
[0, 0, 7, 12, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CF3_Ch.cif|25.99988
[0, 0, 7, 12, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CH3_Ch.cif|24.87700
[0, 0, 7, 12, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2CN_Ch.cif|24.38862
[0, 0, 7, 12, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2DoU_Ch.cif|26.37544
[0, 0, 7, 12, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2F_Ch.cif|24.53164
[0, 0, 7, 12, 13]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2furan_Ch.cif|25.79962
[0, 0, 7, 12, 14]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2indole_Ch.cif|25.49538
[0, 0, 7, 12, 7]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2NH2_Ch.cif|25.52734
[0, 0, 7, 12, 8]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2NO2_Ch.cif|24.29141
[0, 0, 7, 12, 9]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2OH_Ch.cif|25.26785
[0, 0, 7, 12, 10]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2SH_Ch.cif|25.14877
[0, 0, 7, 12, 15]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2thiophene_Ch.cif|26.04326
[0, 0, 7, 12, 11]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_2TrU.cif|26.25897
[0, 0, 7, 12, 16]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1B_4H_Ch.cif|25.53199
[0, 0, 7, 12, 17]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1DoU_Ch.cif|23.48274
[0, 0, 7, 12, 19]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1thiophene_Ch.cif|25.35345
[0, 0, 7, 12, 18]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_1TrU_Ch.cif|25.28147
[0, 0, 7, 12, 20]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1DoU_4H_Ch.cif|27.05476
[0, 0, 7, 12, 21]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1O_Ch.cif|26.31000
[0, 0, 7, 12, 23]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_1TrU_4H_Ch.cif|27.63856
[0, 0, 7, 12, 24]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2Br_Ch.cif|26.28655
[0, 0, 7, 12, 25]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CF3_Ch.cif|25.40393
[0, 0, 7, 12, 26]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CH3_Ch.cif|26.41928
[0, 0, 7, 12, 27]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2CN_Ch.cif|25.91936
[0, 0, 7, 12, 28]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2F_Ch.cif|25.96986
[0, 0, 7, 12, 29]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2NH2_Ch.cif|25.67622
[0, 0, 7, 12, 30]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2NO2_Ch.cif|27.96235
[0, 0, 7, 12, 31]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2OH_Ch.cif|26.59362
[0, 0, 7, 12, 32]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_2SH_Ch.cif|26.66529
[0, 0, 7, 12, 33]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_4H_Ch.cif|25.20454
[0, 0, 7, 12, 34]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_fused_2_Ch.cif|25.01551
[0, 0, 7, 12, 35]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2B_fused_Ch.cif|25.95906
[0, 0, 7, 12, 41]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2N_Ch.cif|25.04115
[0, 0, 7, 12, 36]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_2TrU_Ch.cif|26.09214
[0, 0, 7, 12, 37]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_3B_4H_Ch.cif|28.95534
[0, 0, 7, 12, 38]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2_Ch_3B_fused_8H_Ch.cif|24.28791
[0, 0, 7, 3, 3]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch.cif|31.99732
[0, 0, 7, 3, 0]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_1TrU_Ch.cif|34.32439
[0, 0, 7, 3, 1]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2Br_Ch.cif|32.49332
[0, 0, 7, 3, 2]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2CF3_Ch.cif|32.07843
[0, 0, 7, 3, 12]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2_Ch.cif|30.41512
[0, 0, 7, 3, 4]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2CN_Ch.cif|31.93269
[0, 0, 7, 3, 5]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2DoU_Ch.cif|35.68000
[0, 0, 7, 3, 6]|fof_v1-3c_1BN_3B_Ch_v2-4c_Co_1_Ch_1B_2CH3_Ch_1B_2F_Ch.cif|32.35888
